person,age,gender,loyalty,income,amount,reward,transaction,completed,received,rev_comp_ratio
8137f5769cc64efe8cec7a0c4430e5f9,61.0,M,217.0,44000.0,69.05,15.0,6,3,4,0.75
813f7ade94c14226b49b3ec4ace58718,83.0,F,1050.0,114000.0,198.57000000000002,10.0,7,2,2,1.0
8140d90b53c54b0687ddd58ee64bd9d6,62.0,M,726.0,64000.0,220.47999999999996,23.0,14,4,6,0.6666666666666666
814182679a48426f9a1a6db0e7b1799a,92.0,F,230.0,76000.0,43.480000000000004,10.0,2,1,6,0.16666666666666666
8142c6f808944e7a87a18950c71b18ae,88.0,F,414.0,54000.0,185.95000000000002,15.0,14,3,5,0.6
81490637e5c04c5295e735deed02fe33,49.0,F,38.0,95000.0,47.269999999999996,3.0,2,1,4,0.25
814cc407a8c848f3a5e81d786ed6d356,31.0,M,293.0,34000.0,60.05,12.0,7,3,4,0.75
815a706d3ee74c0d83f66c1967221f2a,52.0,F,729.0,50000.0,38.25,3.0,3,1,4,0.25
816afd4505d047cf893275fbfe825590,54.0,F,578.0,53000.0,57.03,4.0,18,2,6,0.3333333333333333
816d4d12cff3412e9083f034badcf201,70.0,M,378.0,45000.0,54.4,5.0,16,2,5,0.4
816f33d96b624c84a890f87694ac4172,69.0,F,283.0,118000.0,54.1,5.0,2,1,4,0.25
817a4167a4a14b9aa5ed27fb7ba9802b,19.0,M,237.0,39000.0,16.360000000000003,2.0,5,1,3,0.3333333333333333
81837e891cb6445894f7cf90e36d6e2e,38.0,M,343.0,69000.0,219.65000000000003,10.0,14,1,3,0.3333333333333333
81848348d5584aef9e7374a07ebe6ea1,77.0,F,731.0,118000.0,187.02999999999997,5.0,7,1,3,0.3333333333333333
8184c15e16704a54a32705a4f10caec6,28.0,F,221.0,32000.0,99.8,25.0,10,4,5,0.8
819820580bb040c690d702555dde04dc,34.0,M,1649.0,59000.0,68.13999999999999,3.0,22,1,5,0.2
819cb059e86f4a8a92beca0fd172d36c,50.0,F,1023.0,95000.0,178.95000000000002,4.0,6,2,3,0.6666666666666666
81a263ee0b8544b6a8910ee690cc6edd,41.0,F,1229.0,55000.0,80.61,10.0,28,3,5,0.6
81a3bc296c884642b2b3b7db8b39d412,31.0,M,1387.0,42000.0,41.959999999999994,3.0,15,1,4,0.25
81a3cf0f43134a70ad4a7c5ff3d575c0,80.0,M,1082.0,75000.0,153.67000000000002,20.0,7,3,3,1.0
81af83e08a7d48deaaf764753e2810b3,65.0,M,474.0,35000.0,360.84000000000003,12.0,8,3,3,1.0
81b07b3a6150443f9d0fece90b754d4c,66.0,M,720.0,31000.0,80.92000000000002,12.0,10,3,5,0.6
81b188b9750245ff9b7df38dffe2493a,76.0,M,565.0,69000.0,282.8,23.0,14,3,4,0.75
81c7b04f3f344301bb6c578db4886da1,41.0,M,525.0,88000.0,122.13000000000001,2.0,6,1,3,0.3333333333333333
81d8b9eb710c49f6ada2ae0af9fa9be1,49.0,F,786.0,91000.0,263.53999999999996,40.0,12,6,6,1.0
81dde9589b9e417f94565accd54c50e4,69.0,F,272.0,109000.0,109.95,18.0,4,3,4,0.75
81df0ebb860a487ca63771b53d5a3375,69.0,M,378.0,57000.0,46.53,5.0,21,2,3,0.6666666666666666
81df57a262b347ec93f12b09ec813b57,47.0,F,280.0,42000.0,114.4,16.0,13,4,5,0.8
81e459ab24434db99f657b928338c88c,62.0,M,257.0,91000.0,50.65,7.0,3,2,5,0.4
81e6836cba764009a168d84bb936c56a,21.0,F,1470.0,50000.0,22.379999999999995,5.0,12,1,4,0.25
81e9ad5fa55a4884b65e01a5db8f1b4e,79.0,M,759.0,67000.0,317.03000000000003,25.0,18,3,4,0.75
81e9b730f99948d1908d1370bd87e58d,21.0,F,980.0,59000.0,190.73,12.0,13,4,5,0.8
81ebe0a0044444329ceb952e45ba3a22,62.0,M,858.0,73000.0,156.26,22.0,8,4,5,0.8
81f18e0b118342069adfe3c16be8dc2e,63.0,M,207.0,50000.0,19.32,8.0,3,2,6,0.3333333333333333
81f457a1eccb48fe971c3255279fa395,73.0,M,249.0,72000.0,21.61,2.0,1,1,5,0.2
81f948e3a4134729ba5c0e15d221ce5d,58.0,F,360.0,61000.0,304.61,4.0,17,2,4,0.5
8206aac80c904134b094de0d55b6f37e,65.0,M,296.0,74000.0,15.84,2.0,5,1,3,0.3333333333333333
820d7441ce7e470493ee37e5fc7487c8,65.0,F,197.0,81000.0,195.85000000000002,14.0,10,4,5,0.8
8210654993b94915bd22ab5cd5d8c470,62.0,M,360.0,81000.0,107.63,13.0,5,2,5,0.4
8214a0d3138c47ee8397379d15178fd3,40.0,M,1058.0,54000.0,150.51000000000002,17.0,10,4,4,1.0
821c95b0750a4e88b68f9c9e3045d69c,43.0,F,349.0,74000.0,178.55,15.0,9,2,5,0.4
821da2e4b19a4807ab2e68a7c0112789,90.0,F,546.0,51000.0,111.51,14.0,10,3,5,0.6
821e106b2f2d4eb3a6c693732a54231d,44.0,F,397.0,51000.0,206.07999999999998,17.0,16,3,4,0.75
822034470c124edc94fdaba2a20ec4ac,51.0,M,145.0,111000.0,47.29,3.0,2,1,5,0.2
82212ba0e8a74861bf1e20cd6f2e41ba,25.0,M,1010.0,45000.0,92.97,2.0,9,1,3,0.3333333333333333
822184e755d342f0b4900a1f054d9de0,39.0,M,230.0,50000.0,51.64999999999999,8.0,17,2,5,0.4
82243dd9efde4424bf39e2367fc11bd2,91.0,M,333.0,62000.0,37.43000000000001,10.0,8,1,4,0.25
8236c41047204aa5b194a394aa4785a4,48.0,M,224.0,57000.0,47.68,5.0,3,2,5,0.4
82402ee635014ca1b864a7c13eee33ed,54.0,M,817.0,77000.0,47.620000000000005,5.0,2,1,2,0.5
824359f40dec4e3e93835b62d466efbb,85.0,M,761.0,60000.0,70.05,12.0,19,4,6,0.6666666666666666
824f23da8cf2499ca499d8a8ca068842,84.0,F,502.0,118000.0,162.91,28.0,7,4,5,0.8
824f8432c34e4adcbc82cfca38f03636,43.0,M,968.0,53000.0,155.79000000000002,5.0,11,2,3,0.6666666666666666
8250c64315774018ad3e61d9da2e318e,36.0,F,536.0,34000.0,57.46,20.0,7,3,3,1.0
8252f22e50cd4b24a453713c61b1c236,64.0,M,788.0,42000.0,190.9,18.0,18,4,5,0.8
825af41b833a4bcfb41a5a11005dbb48,70.0,M,144.0,35000.0,78.41,8.0,9,4,5,0.8
825c2c2bb7aa4f29b1e882f40f0f8250,48.0,M,1037.0,56000.0,51.09,2.0,3,1,4,0.25
8268b14682ad4957bef35e39aaf3eba8,52.0,M,304.0,85000.0,56.63,20.0,3,2,5,0.4
8273598337b24b1f967141e2e43c316f,50.0,M,468.0,52000.0,140.54999999999998,17.0,11,4,5,0.8
827cab95d40d4336ab0d1cd38172d755,90.0,M,1584.0,55000.0,49.599999999999994,5.0,15,1,4,0.25
8284624d7cda4e2aaefc2e24c0031e51,53.0,F,246.0,72000.0,127.48,15.0,7,2,4,0.5
8286ac169418406d8845180f46634ade,56.0,F,107.0,57000.0,141.35000000000002,23.0,10,4,6,0.6666666666666666
828dac4565f347c08ec68791043a536c,41.0,M,929.0,77000.0,140.39,20.0,6,3,4,0.75
828f238d7f554fff94d07de50faff45c,33.0,M,812.0,64000.0,260.71,32.0,18,5,6,0.8333333333333334
82952ad407be4d74b9686bdaf77fad97,51.0,F,65.0,54000.0,29.630000000000003,2.0,2,1,5,0.2
8296312262cd4cc19872e53ad1e10345,44.0,M,397.0,47000.0,55.699999999999996,8.0,17,2,5,0.4
82971acb386c480bb8e0e7644b1e380b,67.0,M,49.0,41000.0,17.78,5.0,7,1,4,0.25
82980813d7094cf5878dd906a6734307,63.0,F,315.0,55000.0,113.24,34.0,9,6,6,1.0
829a8d14daf34f9299b21440c085ff49,55.0,M,160.0,51000.0,92.58999999999999,20.0,8,4,6,0.6666666666666666
829e2363d8764ef98a8aee9159028621,45.0,M,816.0,43000.0,90.72000000000001,15.0,9,2,5,0.4
82a4721d25fa4f6b8f3450fb6d327854,57.0,M,321.0,77000.0,107.03999999999999,15.0,5,4,6,0.6666666666666666
82b13a64bcba4a59a11d5323f9e04134,77.0,F,826.0,35000.0,203.79999999999998,20.0,23,5,6,0.8333333333333334
82bd3f2f916d4e5bbc4b1ac9aa88d5a9,59.0,F,25.0,79000.0,84.03999999999999,20.0,4,2,3,0.6666666666666666
82c5881eb4814d25ba4927a563d719e2,77.0,M,586.0,37000.0,143.72,17.0,14,4,5,0.8
82cc7adbd8ae46348273e75f0025288a,80.0,F,586.0,83000.0,163.91,23.0,7,4,5,0.8
82ce2b069c8a4daf924c20f36294cada,55.0,M,806.0,55000.0,93.05999999999999,10.0,8,2,4,0.5
82d01ab3310b4244a3651583ac185ec3,55.0,F,225.0,77000.0,38.900000000000006,2.0,2,1,5,0.2
82db188ed88e4737abc50f4b5bfc3a72,69.0,F,1028.0,89000.0,198.21999999999997,33.0,8,5,6,0.8333333333333334
82dba81cc2c04623bb1cf3c0b1fe8e17,49.0,F,196.0,89000.0,160.88,18.0,6,3,5,0.6
82ddc1fd11034218843be79a8598816f,50.0,M,292.0,111000.0,160.83,14.0,6,4,5,0.8
82eafcbf423a47c49d111695f03d31b5,41.0,M,239.0,97000.0,359.72,45.0,15,5,5,1.0
82f1d31dc1a340f58262316928882210,82.0,M,241.0,74000.0,139.95999999999998,5.0,6,1,1,1.0
82feefcd3f904269afdabda68c9b73e2,63.0,F,255.0,58000.0,81.15,20.0,5,4,5,0.8
8301e94e8a2a48f69402ba0c23df3fd7,32.0,M,618.0,74000.0,324.2700000000001,19.0,18,4,5,0.8
83050d3e8f1841469a596565018383f1,62.0,F,542.0,120000.0,245.8,45.0,9,5,6,0.8333333333333334
830ba72e0f144c43abe5b5a1eb23f911,58.0,F,210.0,70000.0,62.82,20.0,3,2,4,0.5
8310a75026694e7bacb4f117486d5b93,45.0,M,827.0,82000.0,182.08999999999997,12.0,10,3,3,1.0
8314fd32f6a14efe9c47e79005fbe795,79.0,M,1060.0,114000.0,117.89999999999999,10.0,4,3,4,0.75
8327c7a472974fbb9569532a55c07204,49.0,F,49.0,82000.0,79.28999999999999,4.0,4,2,5,0.4
832a77a5875c4de7bcf915d64ae58df2,70.0,M,543.0,56000.0,58.39,2.0,20,1,5,0.2
83313f9487fe41ca990d393127406161,66.0,F,688.0,108000.0,945.09,12.0,8,3,5,0.6
83327947e3af4841ad1d3e1d65300d16,57.0,F,622.0,96000.0,410.83000000000004,26.0,15,5,6,0.8333333333333334
83329bdf308e466482cbeeebcd4979dc,72.0,M,254.0,52000.0,15.91,5.0,6,1,5,0.2
83377d650e4246fa96240dcdfe44e3be,25.0,F,1367.0,73000.0,64.51999999999998,2.0,22,1,3,0.3333333333333333
833e4bee0440486b91100263e4d4f53b,36.0,M,1618.0,75000.0,42.65,8.0,14,2,5,0.4
833eb5f0337f4537ae99588663b3a370,49.0,F,100.0,57000.0,101.48,10.0,8,3,5,0.6
8342730171dc4deb8e6ee3804fa34b5b,63.0,M,315.0,56000.0,19.509999999999998,5.0,7,1,4,0.25
8348766a2f6846f195b63ae4a0ea899b,61.0,M,1088.0,53000.0,60.800000000000004,12.0,4,2,4,0.5
834911fe7c4b4f418817c5e51f2e99e7,72.0,F,1092.0,60000.0,103.36999999999999,19.0,7,4,5,0.8
834a55ab031d486791547c954124bd70,52.0,M,294.0,94000.0,143.56,23.0,6,4,5,0.8
834dede1a06246598ffddc82d4ef02e9,43.0,F,582.0,61000.0,33.48,5.0,9,1,4,0.25
834f038d4c50414892ada61f7437ad3f,53.0,F,58.0,71000.0,69.42,21.0,4,4,4,1.0
834f4242952a468f94501936eb33ce69,68.0,M,952.0,57000.0,128.24,15.0,9,2,3,0.6666666666666666
8353ac3c08714ad2912302ac5c7868e5,44.0,M,357.0,31000.0,309.32,22.0,16,4,4,1.0
8357d06bb1b54416ac7579127de07a7c,39.0,M,1714.0,33000.0,67.09,15.0,21,3,6,0.5
8367e554cb424796852ff85af18388de,75.0,F,237.0,80000.0,39.150000000000006,10.0,2,3,4,0.75
8376484728e64b80bfb197c145adef3e,63.0,M,583.0,31000.0,103.1,19.0,11,4,5,0.8
837a4b11ae21474d9e9da767de98616a,64.0,F,152.0,60000.0,132.81,12.0,9,3,6,0.5
837b35813eaa47499092f681a8f4a025,52.0,F,159.0,73000.0,89.67,24.0,4,5,5,1.0
83805c3df6a14fe3be8e680e3d3fedb6,66.0,M,752.0,70000.0,37.17,10.0,12,1,3,0.3333333333333333
8385b27841f341428fe6d2d5fe4fb50d,55.0,M,328.0,76000.0,151.45999999999998,28.0,8,4,5,0.8
839649618a584369a51d594acbd1e80d,62.0,M,98.0,116000.0,32.5,10.0,1,1,4,0.25
83998670898c4604af38d23e74e52269,40.0,M,1335.0,33000.0,42.739999999999995,2.0,20,1,6,0.16666666666666666
839daabf53df41939a812124a8e0e7aa,47.0,M,314.0,72000.0,16.92,3.0,6,1,6,0.16666666666666666
83a90ada486d4e18a3fb81b3a26ac6d7,32.0,F,635.0,35000.0,37.0,5.0,16,1,6,0.16666666666666666
83ac33743b594a78a1f114fffbd860f8,61.0,F,608.0,97000.0,172.42999999999998,17.0,7,4,5,0.8
83adb767081d49fb8e362fcbc6038f83,44.0,M,131.0,53000.0,17.18,5.0,6,1,6,0.16666666666666666
83af4833e00143e19e212250ccaabcbb,70.0,F,883.0,100000.0,102.53999999999999,22.0,5,3,5,0.6
83b26151b9c9487d897a67be32d2eba4,40.0,F,246.0,53000.0,223.32999999999998,13.0,16,3,3,1.0
83b27ffbd87341f1acb229d4f7983642,36.0,M,1436.0,62000.0,84.10000000000001,10.0,21,3,5,0.6
83bf3a32a41b4f34bbf6530cb377d725,81.0,M,1329.0,58000.0,81.95,22.0,6,4,6,0.6666666666666666
83cd960ba3094a70a854aaca8232510b,71.0,M,182.0,39000.0,69.86999999999999,15.0,9,3,6,0.5
83ced1e7b3a84583a9dde0783e2190c1,48.0,M,96.0,57000.0,82.21000000000001,17.0,6,4,6,0.6666666666666666
83d25e2f43e1468eae4fc9111b61a9df,70.0,M,144.0,52000.0,35.99,7.0,1,2,5,0.4
83d2641895054948946aa6e898b85632,55.0,M,961.0,85000.0,176.48999999999998,20.0,8,3,4,0.75
83d46d42789c42d3bfca525ce3ea8c17,57.0,F,447.0,93000.0,167.58,30.0,7,5,5,1.0
83de7542018d455d9afa423626d7f5d3,50.0,M,526.0,64000.0,243.21,13.0,16,2,4,0.5
83e65dfdda80471991a6f1fa12c76b19,90.0,M,34.0,108000.0,129.70999999999998,12.0,4,2,6,0.3333333333333333
83e6dac7cbc7490e896a60bfd3154398,54.0,M,1811.0,67000.0,30.580000000000002,3.0,14,1,4,0.25
83e7e1162b2c447494a37edc5a4a00a5,67.0,M,31.0,51000.0,49.55,7.0,4,2,4,0.5
83f56199b07249b69029948015cdf146,20.0,F,213.0,74000.0,180.95,13.0,10,2,3,0.6666666666666666
83f7a1c222b240efa169e3ce318460af,36.0,M,53.0,47000.0,80.44,3.0,8,1,3,0.3333333333333333
83fdc79d9f0b418585987414dcdab348,62.0,M,390.0,76000.0,207.45000000000002,7.0,10,2,6,0.3333333333333333
84094fc68cbf49bfb16755dbe5d4642f,69.0,M,887.0,92000.0,295.5400000000001,17.0,12,3,4,0.75
840c0482bdef409e80de947eb97c5355,39.0,M,986.0,35000.0,58.10000000000001,4.0,18,2,5,0.4
840c1483e58f464ca46a05670f085679,41.0,F,834.0,73000.0,131.67000000000002,25.0,6,3,4,0.75
840cc4f0ccbb4ba7af0c511ec023ee85,55.0,M,603.0,41000.0,187.25,24.0,16,5,6,0.8333333333333334
84163a1b1490474e9bab09607df67c9c,73.0,F,309.0,65000.0,38.370000000000005,15.0,2,2,5,0.4
8419c37c46704c1c8f5b8c19fb36ff64,83.0,F,187.0,73000.0,293.47999999999996,17.0,15,4,4,1.0
841b3d5eb0c4435e95161cb47da4e0d7,51.0,F,207.0,84000.0,139.73,10.0,6,3,5,0.6
841eb4e9167b4ba88e77906ff60d4b5f,53.0,M,276.0,84000.0,40.629999999999995,5.0,2,1,4,0.25
8422716ca87044e794939f102092c428,75.0,F,515.0,82000.0,65.73,8.0,3,2,5,0.4
8422ffcfcd22449d9fb004a0dd26aac9,53.0,F,87.0,70000.0,24.1,12.0,2,2,5,0.4
842d5869a6764e1f9582470653fde953,82.0,F,1070.0,65000.0,67.07,10.0,4,1,2,0.5
842e92322fbd4314abdd73561b694b53,36.0,M,9.0,42000.0,145.37,12.0,9,4,5,0.8
842fda9faeff4c42a708e20adbccd1dc,52.0,F,237.0,80000.0,46.32,15.0,2,2,6,0.3333333333333333
8431c16f8e1d440880db371a68f82dd0,39.0,M,29.0,39000.0,27.310000000000002,2.0,11,1,4,0.25
84333d7042914c2b97fa9f9b0a1a4e4b,55.0,F,335.0,48000.0,276.62,23.0,22,3,4,0.75
84424c04a84547da9c5b2d60056c0540,49.0,F,201.0,67000.0,70.41,25.0,4,3,5,0.6
8446a78d4c3d41d6a5382bc5060a0819,58.0,F,823.0,109000.0,137.11,10.0,5,1,3,0.3333333333333333
8451b02773df4cd8b1c3e7f2ed3c69de,63.0,M,754.0,55000.0,176.69,17.0,10,4,6,0.6666666666666666
8451f1219264411b9555ff7d97d8c9a7,78.0,F,1402.0,54000.0,56.900000000000006,5.0,13,1,4,0.25
845981c6227545baa17d71990c9fa09b,66.0,M,677.0,101000.0,257.13,9.0,10,3,5,0.6
845aa30576434be8a3895c2ad40848fd,72.0,M,685.0,80000.0,173.76,22.0,8,5,5,1.0
845c31e647b449479f30b36eac5c5856,31.0,M,466.0,71000.0,66.77999999999999,15.0,16,3,4,0.75
84615238da124844bef52a983d1a2ec3,68.0,O,227.0,43000.0,48.79,7.0,11,2,6,0.3333333333333333
8465309631bd485dabc3b1c207f7dfd6,71.0,F,760.0,88000.0,225.08999999999997,22.0,9,4,4,1.0
846e2a96fe3249c4903cf333a15b08e5,36.0,F,696.0,77000.0,193.26,28.0,9,5,6,0.8333333333333334
84771b14c92d4c299f9295d9a4ea0a14,60.0,F,1313.0,44000.0,35.12,5.0,12,1,4,0.25
847c7af48a2e46ba98d14d766b436a9d,36.0,M,27.0,60000.0,28.009999999999998,3.0,7,1,3,0.3333333333333333
8486e692a5f94d179d507eaca848ecbd,74.0,M,1436.0,53000.0,55.13,2.0,4,1,2,0.5
848aafbe1942420988505c4670838a41,30.0,F,957.0,69000.0,243.92000000000002,27.0,13,5,5,1.0
848b8e9245f240b18d39ca69fc481c5a,30.0,M,1764.0,33000.0,68.02000000000001,12.0,17,3,3,1.0
848c8765940b4de69b0d199d2b02e3c7,23.0,M,694.0,47000.0,41.150000000000006,5.0,14,1,6,0.16666666666666666
848d42f1ff704218827e8efeadca474d,72.0,M,308.0,56000.0,41.08,3.0,3,1,3,0.3333333333333333
849233fe4a5946f39969dbb008b4b8d0,54.0,F,352.0,64000.0,126.30999999999999,20.0,7,4,5,0.8
84a43ae3265546f7a39950f9d321ca71,61.0,F,345.0,111000.0,203.29999999999998,17.0,7,4,5,0.8
84a64f55640543db95c7f53a460fcb39,76.0,F,214.0,57000.0,100.92999999999999,5.0,9,2,4,0.5
84ad352984b04b73b6dbff8d719de321,24.0,M,344.0,58000.0,21.41,8.0,5,2,5,0.4
84bc9c5c4bed4d15a9565f5321e53df7,55.0,F,838.0,84000.0,159.85,8.0,7,3,4,0.75
84be43a1f66b4abfa2d57321036e2559,66.0,F,1054.0,85000.0,275.44,12.0,11,4,6,0.6666666666666666
84bef07948ce495a8b9d260d46756028,41.0,M,1800.0,52000.0,76.06,6.0,6,3,4,0.75
84bfaf462c614a21a2c916bbb5396796,34.0,M,1501.0,35000.0,58.45,8.0,21,2,6,0.3333333333333333
84c428f8c96e47738f53fc6a63ecb776,24.0,M,21.0,71000.0,119.48,10.0,5,3,5,0.6
84c5b62c4f4c405dbc338315dc07309f,57.0,F,315.0,33000.0,52.22,10.0,6,2,4,0.5
84c753e586094a35b2086af8ffea63b2,19.0,M,267.0,33000.0,24.5,2.0,10,1,5,0.2
84cf0f0cd78e423d9390df1d07a6590e,55.0,F,363.0,108000.0,227.89999999999998,13.0,8,2,3,0.6666666666666666
84d9707ab6fe4f36a4b19a7a4a1c0cc8,86.0,F,539.0,92000.0,199.25,12.0,8,2,3,0.6666666666666666
84df7379c5ef440c95487180a6901ee6,77.0,F,165.0,63000.0,81.66,5.0,5,1,3,0.3333333333333333
84e1bb6e797041729b43d0be2607081f,53.0,F,319.0,82000.0,106.28,27.0,5,4,5,0.8
84e28239d81b42188c27d974007dbfce,34.0,M,240.0,44000.0,20.029999999999998,2.0,12,1,5,0.2
84eb11751c674c5ab910f3bebe78586d,73.0,M,1714.0,63000.0,43.65,5.0,8,1,6,0.16666666666666666
84f2c6d75f6e4e188d3cb7503fbbc03c,44.0,M,476.0,51000.0,79.45,28.0,6,5,6,0.8333333333333334
84f75d1db57648e5a2de3dcc4a4ab3b6,37.0,M,255.0,56000.0,35.29,15.0,3,2,3,0.6666666666666666
84f810c79d184d55bffdead69db2e9d6,55.0,M,762.0,58000.0,109.56,20.0,7,2,3,0.6666666666666666
84f92efc819047ec88e3544570c8da30,48.0,M,465.0,74000.0,188.45000000000002,30.0,10,5,6,0.8333333333333334
84fb57a7fe8045a8bf6236738ee73a0f,64.0,F,406.0,113000.0,244.91000000000003,40.0,8,4,5,0.8
850e5abd6b5346708926727e82579e94,47.0,M,511.0,56000.0,94.82,15.0,7,2,6,0.3333333333333333
8513fc703ac44ea8816648e2b378b524,59.0,M,427.0,48000.0,190.70999999999998,20.0,17,2,5,0.4
8517d144931f47bd8d439dfbb3ce744b,56.0,F,1076.0,80000.0,161.65,15.0,7,2,5,0.4
8520250f42bb44c5965e0d1e7e8cd6a4,39.0,F,231.0,71000.0,273.06,21.0,14,5,5,1.0
8524d450673b4c24869b6c94380006de,70.0,M,52.0,75000.0,27.189999999999998,10.0,6,1,6,0.16666666666666666
852944650a6c453f8f638807b5185b37,53.0,M,1719.0,66000.0,141.39000000000001,10.0,8,2,5,0.4
8536e2d3587e45d2ace102e3a1ff479f,39.0,O,1521.0,32000.0,108.82000000000001,5.0,15,1,5,0.2
853a9df9409047f19797e77c09c20477,72.0,M,859.0,81000.0,157.53,7.0,8,2,3,0.6666666666666666
854128de8f934c7ab4c967829fe53711,48.0,F,4.0,47000.0,98.85000000000001,5.0,9,1,3,0.3333333333333333
8546af2069ef41d2adbb52db78b93e47,22.0,M,1416.0,56000.0,41.43,8.0,14,2,6,0.3333333333333333
85471205af46440093b68bf72f1c2a93,70.0,F,228.0,100000.0,150.7,12.0,6,2,2,1.0
855a636c057e4a32aa50b7d39f24d769,57.0,F,1020.0,87000.0,272.23,24.0,10,6,6,1.0
85634b9657234480a332e9b3f13a465e,81.0,M,1087.0,67000.0,65.18,5.0,20,1,5,0.2
8566b2214dae406a8ba77923e348de05,75.0,F,149.0,57000.0,59.31999999999999,10.0,4,2,5,0.4
8569444509e1462abe0310cbbd323a86,69.0,M,571.0,71000.0,35.41,10.0,1,1,6,0.16666666666666666
856f018e2ae94741a673c3acbd9e1b88,70.0,F,1784.0,77000.0,50.199999999999996,10.0,3,2,4,0.5
8570f31ec1734e9ebd87e8c268e5d3f3,53.0,M,978.0,34000.0,138.98,14.0,16,3,5,0.6
8571868385524806bcacd7e73c1ae5e1,48.0,F,728.0,119000.0,67.65,15.0,2,2,4,0.5
85727ebd2e324b60839c149682294ba7,80.0,F,197.0,48000.0,431.55999999999995,7.0,8,2,3,0.6666666666666666
857fc6e18cf74f7b8ebce26bbfbd3028,100.0,F,184.0,109000.0,263.99,15.0,9,2,5,0.4
8583bb774d2e4496a96c1550a036c8b8,49.0,M,1393.0,62000.0,28.86,2.0,12,1,4,0.25
85946e9f691445c08d4b60de426c0247,73.0,F,462.0,77000.0,326.11999999999995,29.0,14,5,5,1.0
85a4b98da3254e0986fc5a1ee9d5c1cc,21.0,M,510.0,32000.0,81.88999999999997,10.0,13,1,4,0.25
85ba195ec59d433e81b89e72803b11b0,18.0,M,1577.0,42000.0,45.06999999999999,5.0,18,1,4,0.25
85ba6a30e364496999cd41ca45c0704b,58.0,F,923.0,44000.0,204.89999999999995,25.0,18,4,5,0.8
85bed66eecbf4340af74bbf0a363e1e0,20.0,M,1043.0,66000.0,148.58,5.0,22,2,3,0.6666666666666666
85c02c202b7548e096b4a742368b7e5e,53.0,F,978.0,41000.0,95.52999999999999,17.0,11,4,5,0.8
85cca17ba1414d76b9382420a0d869d1,28.0,M,880.0,48000.0,92.53,13.0,8,2,4,0.5
85cd46f955af4aeb856e34a83125fc75,78.0,M,922.0,77000.0,174.56,17.0,9,3,4,0.75
85cea1156af244d58a343f7f808b144a,23.0,M,313.0,50000.0,19.65,7.0,5,2,5,0.4
85d51ac3c81f49b9a179e80cf11d41f1,60.0,F,670.0,77000.0,103.96,13.0,5,3,6,0.5
85d67cfaf71f4a41b9598c1cfd7934cb,59.0,M,415.0,105000.0,336.34999999999997,25.0,11,3,5,0.6
85da22ce7b74421090ebe459efef9958,80.0,F,900.0,95000.0,823.32,17.0,9,4,5,0.8
85ded7079699430e9d768c6052baa41c,70.0,M,1012.0,59000.0,115.41,2.0,8,1,5,0.2
85e598f6dff54af2a6167cdd3fdca7de,46.0,M,161.0,38000.0,378.17999999999995,30.0,13,4,6,0.6666666666666666
85eeecda70f54cc2aace0bbdb1771293,49.0,M,403.0,56000.0,83.03999999999999,12.0,6,2,4,0.5
85ef34b9c19a43d8923c8e0ec3d752a8,40.0,M,1812.0,52000.0,55.0,5.0,19,1,4,0.25
85f135f7794a40daa01d288d4c096f01,73.0,M,2.0,61000.0,52.55,14.0,3,3,5,0.6
85f4e5ea5c0044619482bfe16ae32c01,100.0,F,207.0,71000.0,49.05,14.0,3,3,4,0.75
8604cf2f2bc6438e8fe53c125a40997c,88.0,M,110.0,52000.0,9.72,5.0,5,1,6,0.16666666666666666
860bff95cb66440e864321194558bc89,79.0,M,616.0,91000.0,193.65,20.0,7,3,4,0.75
86114b8f1921463f8991c68520ccf5c4,66.0,F,298.0,59000.0,53.95,20.0,3,2,2,1.0
861832bd241b43fd8a8005046bad9efc,49.0,M,253.0,52000.0,42.730000000000004,7.0,4,2,5,0.4
861917423ae744b694e28a0353b7d3ac,45.0,M,855.0,50000.0,74.50999999999999,10.0,6,1,4,0.25
8628ceaae12a465f8172aff1071a4438,39.0,F,956.0,70000.0,178.61999999999998,10.0,11,3,4,0.75
862c3631c8ab452791168d54be0a8823,76.0,M,74.0,43000.0,90.77999999999999,7.0,10,2,5,0.4
862ea30ca6cf4050b66349d7551bce9c,52.0,M,204.0,82000.0,157.83,22.0,7,3,4,0.75
86343006f3564aea8ea69f036a3d69b5,71.0,M,92.0,72000.0,36.64,2.0,6,1,4,0.25
86393faabf374030a53989634fd94933,37.0,M,32.0,72000.0,26.66,2.0,6,1,5,0.2
8640a7e770b34c52b3f43fac228ec341,67.0,F,178.0,87000.0,90.13,15.0,4,2,4,0.5
864162f4e89942f6a1391ac5f2142fc3,47.0,F,361.0,70000.0,179.64000000000001,7.0,10,2,3,0.6666666666666666
8643949d9b514915a52701d974bc34e9,64.0,F,713.0,68000.0,142.39,10.0,9,3,4,0.75
86471d9ea6ec4567919e24d693e52b87,74.0,F,51.0,115000.0,52.59,10.0,2,1,4,0.25
86545afdcdd543b4adbd6c0c4961db1b,58.0,F,832.0,72000.0,116.71,22.0,6,5,5,1.0
8654992551964472a654f68702ee5156,73.0,F,831.0,88000.0,810.89,23.0,7,4,4,1.0
8655e66b9a2646578304712399483158,22.0,M,254.0,54000.0,114.78,10.0,5,1,3,0.3333333333333333
8656a80ea2584f04963317d19f63a40c,49.0,M,227.0,67000.0,90.76,5.0,5,1,4,0.25
