time,offer_id,person,event,reward_x,offer_type,validity_0,validity_1,gender,age,became_member_on,income,generation,loyality
186,f19421c1d4aa40978ebb69ca19b0e20d,5dcea5d448b34b1d99ee161cc76b51aa,offer completed,5.0,bogo,1,1,M,49.0,2016-07-25,83000.0,40s,731.0
420,4d5c57ea9a6940dd891ad53e9dbe8da0,5dcea5d448b34b1d99ee161cc76b51aa,offer completed,10.0,bogo,1,1,M,49.0,2016-07-25,83000.0,40s,731.0
18,2298d6c36e964ae4a3e7e9706d1fb8c2,5dd229138aca45f29ee9d6d4417f199a,offer completed,3.0,discount,1,1,M,49.0,2017-07-08,55000.0,40s,383.0
372,2906b810c7d4411798c6938adc9daaa5,5dd229138aca45f29ee9d6d4417f199a,offer completed,2.0,discount,1,1,M,49.0,2017-07-08,55000.0,40s,383.0
414,2298d6c36e964ae4a3e7e9706d1fb8c2,5dd229138aca45f29ee9d6d4417f199a,offer completed,3.0,discount,1,1,M,49.0,2017-07-08,55000.0,40s,383.0
546,fafdcd668e3743c1bb461111dcafc2a4,5dd229138aca45f29ee9d6d4417f199a,offer completed,2.0,discount,1,1,M,49.0,2017-07-08,55000.0,40s,383.0
588,f19421c1d4aa40978ebb69ca19b0e20d,5dd229138aca45f29ee9d6d4417f199a,offer completed,5.0,bogo,1,1,M,49.0,2017-07-08,55000.0,40s,383.0
144,ae264e3637204a6fb9bb56bc8210ddfd,5dd3c0d6576944cc91574ee4118bd008,offer completed,10.0,bogo,1,1,M,68.0,2018-01-08,118000.0,60s,199.0
252,2298d6c36e964ae4a3e7e9706d1fb8c2,5dd3c0d6576944cc91574ee4118bd008,offer completed,3.0,discount,1,1,M,68.0,2018-01-08,118000.0,60s,199.0
390,2298d6c36e964ae4a3e7e9706d1fb8c2,5dd3c0d6576944cc91574ee4118bd008,offer completed,3.0,discount,1,1,M,68.0,2018-01-08,118000.0,60s,199.0
480,f19421c1d4aa40978ebb69ca19b0e20d,5dd3c0d6576944cc91574ee4118bd008,offer completed,5.0,bogo,1,1,M,68.0,2018-01-08,118000.0,60s,199.0
210,fafdcd668e3743c1bb461111dcafc2a4,5dda3558f4704bf9a5e46c115cf2f6b7,offer completed,2.0,discount,1,1,F,45.0,2015-08-26,50000.0,40s,1065.0
366,9b98b8c7a33c4b65b9aebfe6a799e6d9,5dda3558f4704bf9a5e46c115cf2f6b7,offer completed,5.0,bogo,1,1,F,45.0,2015-08-26,50000.0,40s,1065.0
432,4d5c57ea9a6940dd891ad53e9dbe8da0,5dda3558f4704bf9a5e46c115cf2f6b7,offer completed,10.0,bogo,1,1,F,45.0,2015-08-26,50000.0,40s,1065.0
12,2906b810c7d4411798c6938adc9daaa5,5ddf4a03ebfc442b8e3963d7ad7025e0,offer completed,2.0,discount,1,1,F,74.0,2016-08-19,89000.0,70s,706.0
468,f19421c1d4aa40978ebb69ca19b0e20d,5ddf4a03ebfc442b8e3963d7ad7025e0,offer completed,5.0,bogo,1,1,F,74.0,2016-08-19,89000.0,70s,706.0
108,f19421c1d4aa40978ebb69ca19b0e20d,5dfdad4241764dfe959f51b7460e42b1,offer completed,5.0,bogo,1,1,F,47.0,2014-06-20,97000.0,40s,1497.0
444,2298d6c36e964ae4a3e7e9706d1fb8c2,5dfdad4241764dfe959f51b7460e42b1,offer completed,3.0,discount,1,1,F,47.0,2014-06-20,97000.0,40s,1497.0
444,f19421c1d4aa40978ebb69ca19b0e20d,5dfdad4241764dfe959f51b7460e42b1,offer completed,5.0,bogo,1,1,F,47.0,2014-06-20,97000.0,40s,1497.0
606,2906b810c7d4411798c6938adc9daaa5,5dfdad4241764dfe959f51b7460e42b1,offer completed,2.0,discount,1,1,F,47.0,2014-06-20,97000.0,40s,1497.0
354,4d5c57ea9a6940dd891ad53e9dbe8da0,5e001d57a6a84c35bd508a700fe8aca0,offer completed,10.0,bogo,1,1,F,71.0,2016-09-02,82000.0,70s,692.0
444,fafdcd668e3743c1bb461111dcafc2a4,5e001d57a6a84c35bd508a700fe8aca0,offer completed,2.0,discount,1,1,F,71.0,2016-09-02,82000.0,70s,692.0
558,2906b810c7d4411798c6938adc9daaa5,5e001d57a6a84c35bd508a700fe8aca0,offer completed,2.0,discount,1,1,F,71.0,2016-09-02,82000.0,70s,692.0
654,2298d6c36e964ae4a3e7e9706d1fb8c2,5e001d57a6a84c35bd508a700fe8aca0,offer completed,3.0,discount,1,1,F,71.0,2016-09-02,82000.0,70s,692.0
420,fafdcd668e3743c1bb461111dcafc2a4,5e06d34a6048486f8f72e8dd1bcca9e6,offer completed,2.0,discount,1,1,M,81.0,2016-12-23,85000.0,80s,580.0
546,f19421c1d4aa40978ebb69ca19b0e20d,5e06d34a6048486f8f72e8dd1bcca9e6,offer completed,5.0,bogo,1,1,M,81.0,2016-12-23,85000.0,80s,580.0
672,fafdcd668e3743c1bb461111dcafc2a4,5e06d34a6048486f8f72e8dd1bcca9e6,offer completed,2.0,discount,1,1,M,81.0,2016-12-23,85000.0,80s,580.0
384,9b98b8c7a33c4b65b9aebfe6a799e6d9,5e0a634cd188466e9def2ac76632dc2b,offer completed,5.0,bogo,1,1,M,22.0,2018-02-07,48000.0,20s,169.0
540,0b1e1539f2cc45b7b9fa7c272da2e1d7,5e0a634cd188466e9def2ac76632dc2b,offer completed,5.0,discount,1,1,M,22.0,2018-02-07,48000.0,20s,169.0
660,0b1e1539f2cc45b7b9fa7c272da2e1d7,5e0a634cd188466e9def2ac76632dc2b,offer completed,5.0,discount,1,1,M,22.0,2018-02-07,48000.0,20s,169.0
318,ae264e3637204a6fb9bb56bc8210ddfd,5e188ec73c3e40c894ef0ff0aa847ec0,offer completed,10.0,bogo,1,1,F,51.0,2018-01-16,76000.0,50s,191.0
444,2298d6c36e964ae4a3e7e9706d1fb8c2,5e188ec73c3e40c894ef0ff0aa847ec0,offer completed,3.0,discount,1,1,F,51.0,2018-01-16,76000.0,50s,191.0
588,4d5c57ea9a6940dd891ad53e9dbe8da0,5e188ec73c3e40c894ef0ff0aa847ec0,offer completed,10.0,bogo,1,1,F,51.0,2018-01-16,76000.0,50s,191.0
360,9b98b8c7a33c4b65b9aebfe6a799e6d9,5e19e1cf9fbf430680d752ee2003b404,offer completed,5.0,bogo,1,1,F,52.0,2015-12-12,88000.0,50s,957.0
522,fafdcd668e3743c1bb461111dcafc2a4,5e19e1cf9fbf430680d752ee2003b404,offer completed,2.0,discount,1,1,F,52.0,2015-12-12,88000.0,50s,957.0
522,2298d6c36e964ae4a3e7e9706d1fb8c2,5e19e1cf9fbf430680d752ee2003b404,offer completed,3.0,discount,1,1,F,52.0,2015-12-12,88000.0,50s,957.0
582,4d5c57ea9a6940dd891ad53e9dbe8da0,5e19e1cf9fbf430680d752ee2003b404,offer completed,10.0,bogo,1,1,F,52.0,2015-12-12,88000.0,50s,957.0
558,9b98b8c7a33c4b65b9aebfe6a799e6d9,5e1ea01c509c48c5bdf6ed653b380f51,offer completed,5.0,bogo,1,1,M,34.0,2018-03-13,48000.0,30s,135.0
552,fafdcd668e3743c1bb461111dcafc2a4,5e1f40e330ea403a97ffa5356eb481d4,offer completed,2.0,discount,1,1,F,83.0,2017-09-06,62000.0,80s,323.0
612,f19421c1d4aa40978ebb69ca19b0e20d,5e2305fd5d664411934961ed18b50d88,offer completed,5.0,bogo,1,1,F,44.0,2017-11-01,72000.0,40s,267.0
282,f19421c1d4aa40978ebb69ca19b0e20d,5e2b7a1c76eb4c7c825c331b9a9f696e,offer completed,5.0,bogo,1,1,M,24.0,2018-07-07,62000.0,20s,19.0
366,fafdcd668e3743c1bb461111dcafc2a4,5e2eb77f49054cffb58e279330e58cf3,offer completed,2.0,discount,1,1,M,41.0,2017-11-02,89000.0,40s,266.0
42,fafdcd668e3743c1bb461111dcafc2a4,5e318339b10a4578b1937bc06b9b4cca,offer completed,2.0,discount,1,1,F,57.0,2015-12-02,56000.0,50s,967.0
366,ae264e3637204a6fb9bb56bc8210ddfd,5e318339b10a4578b1937bc06b9b4cca,offer completed,10.0,bogo,1,1,F,57.0,2015-12-02,56000.0,50s,967.0
666,fafdcd668e3743c1bb461111dcafc2a4,5e386312836c43ca85550d8ebbbf12d2,offer completed,2.0,discount,1,1,,,,,,
438,4d5c57ea9a6940dd891ad53e9dbe8da0,5e442aa81ab043168496fa9d8dc207f8,offer completed,10.0,bogo,1,1,F,68.0,2015-10-20,101000.0,60s,1010.0
216,4d5c57ea9a6940dd891ad53e9dbe8da0,5e44bc50a2b84b0a89d7246f5a85617e,offer completed,10.0,bogo,1,1,M,43.0,2018-07-23,99000.0,40s,3.0
474,2298d6c36e964ae4a3e7e9706d1fb8c2,5e44bc50a2b84b0a89d7246f5a85617e,offer completed,3.0,discount,1,1,M,43.0,2018-07-23,99000.0,40s,3.0
234,f19421c1d4aa40978ebb69ca19b0e20d,5e452db01ef54a7b8da1ca79eec02975,offer completed,5.0,bogo,1,1,F,51.0,2018-07-07,88000.0,50s,19.0
432,f19421c1d4aa40978ebb69ca19b0e20d,5e452db01ef54a7b8da1ca79eec02975,offer completed,5.0,bogo,1,1,F,51.0,2018-07-07,88000.0,50s,19.0
570,0b1e1539f2cc45b7b9fa7c272da2e1d7,5e452db01ef54a7b8da1ca79eec02975,offer completed,5.0,discount,1,1,F,51.0,2018-07-07,88000.0,50s,19.0
12,9b98b8c7a33c4b65b9aebfe6a799e6d9,5e49e14374c74ac790ee69107c2134a3,offer completed,5.0,bogo,1,1,F,73.0,2015-10-30,74000.0,70s,1000.0
234,4d5c57ea9a6940dd891ad53e9dbe8da0,5e49e14374c74ac790ee69107c2134a3,offer completed,10.0,bogo,1,1,F,73.0,2015-10-30,74000.0,70s,1000.0
624,0b1e1539f2cc45b7b9fa7c272da2e1d7,5e49e14374c74ac790ee69107c2134a3,offer completed,5.0,discount,1,1,F,73.0,2015-10-30,74000.0,70s,1000.0
54,ae264e3637204a6fb9bb56bc8210ddfd,5e4c04da5ccb48beab8b5644c14dabb2,offer completed,10.0,bogo,1,1,F,83.0,2015-09-22,115000.0,80s,1038.0
270,f19421c1d4aa40978ebb69ca19b0e20d,5e4c04da5ccb48beab8b5644c14dabb2,offer completed,5.0,bogo,1,1,F,83.0,2015-09-22,115000.0,80s,1038.0
396,2906b810c7d4411798c6938adc9daaa5,5e4c04da5ccb48beab8b5644c14dabb2,offer completed,2.0,discount,1,1,F,83.0,2015-09-22,115000.0,80s,1038.0
588,fafdcd668e3743c1bb461111dcafc2a4,5e4c04da5ccb48beab8b5644c14dabb2,offer completed,2.0,discount,1,1,F,83.0,2015-09-22,115000.0,80s,1038.0
12,4d5c57ea9a6940dd891ad53e9dbe8da0,5e4ddeaf09be4610a9b755c5137e4608,offer completed,10.0,bogo,1,1,M,58.0,2018-03-24,81000.0,50s,124.0
420,f19421c1d4aa40978ebb69ca19b0e20d,5e500209728e453db41f0928a75adf00,offer completed,5.0,bogo,1,1,M,64.0,2017-10-28,44000.0,60s,271.0
564,fafdcd668e3743c1bb461111dcafc2a4,5e5cd2f11f6642aa9dbe82854d77ef34,offer completed,2.0,discount,1,1,M,34.0,2017-04-13,37000.0,30s,469.0
108,f19421c1d4aa40978ebb69ca19b0e20d,5e60c6aa3b834e44b822ea43a3efea26,offer completed,5.0,bogo,1,1,M,59.0,2014-11-20,55000.0,50s,1344.0
240,ae264e3637204a6fb9bb56bc8210ddfd,5e60c6aa3b834e44b822ea43a3efea26,offer completed,10.0,bogo,1,1,M,59.0,2014-11-20,55000.0,50s,1344.0
492,2906b810c7d4411798c6938adc9daaa5,5e60c6aa3b834e44b822ea43a3efea26,offer completed,2.0,discount,1,1,M,59.0,2014-11-20,55000.0,50s,1344.0
624,2298d6c36e964ae4a3e7e9706d1fb8c2,5e60c6aa3b834e44b822ea43a3efea26,offer completed,3.0,discount,1,1,M,59.0,2014-11-20,55000.0,50s,1344.0
90,f19421c1d4aa40978ebb69ca19b0e20d,5e6b3df1c36b4987a0707be5a5288ab2,offer completed,5.0,bogo,1,1,F,64.0,2015-01-30,60000.0,60s,1273.0
90,9b98b8c7a33c4b65b9aebfe6a799e6d9,5e7f3b6e761841f3af81213e4bdf4225,offer completed,5.0,bogo,1,1,F,65.0,2017-12-02,60000.0,60s,236.0
516,ae264e3637204a6fb9bb56bc8210ddfd,5e7f3b6e761841f3af81213e4bdf4225,offer completed,10.0,bogo,1,1,F,65.0,2017-12-02,60000.0,60s,236.0
648,9b98b8c7a33c4b65b9aebfe6a799e6d9,5e8b47c6fcec4da0afbe79062da79e04,offer completed,5.0,bogo,1,1,,,,,,
648,f19421c1d4aa40978ebb69ca19b0e20d,5e8b47c6fcec4da0afbe79062da79e04,offer completed,5.0,bogo,1,1,,,,,,
252,ae264e3637204a6fb9bb56bc8210ddfd,5e8d0ba2daa149a2a6e40495e03ea0c7,offer completed,10.0,bogo,1,1,M,46.0,2014-05-23,82000.0,40s,1525.0
408,9b98b8c7a33c4b65b9aebfe6a799e6d9,5e8d0ba2daa149a2a6e40495e03ea0c7,offer completed,5.0,bogo,1,1,M,46.0,2014-05-23,82000.0,40s,1525.0
570,0b1e1539f2cc45b7b9fa7c272da2e1d7,5e96817ba222461badbf789a149689de,offer completed,5.0,discount,1,1,M,29.0,2017-02-28,41000.0,20s,513.0
444,2298d6c36e964ae4a3e7e9706d1fb8c2,5e97488a58c641ea8ecb05a8e27fddc4,offer completed,3.0,discount,1,1,M,52.0,2018-07-10,48000.0,50s,16.0
282,f19421c1d4aa40978ebb69ca19b0e20d,5e9a4c806a604ef5afb25001f83a217c,offer completed,5.0,bogo,1,1,M,52.0,2018-04-02,51000.0,50s,115.0
564,9b98b8c7a33c4b65b9aebfe6a799e6d9,5e9a4c806a604ef5afb25001f83a217c,offer completed,5.0,bogo,1,1,M,52.0,2018-04-02,51000.0,50s,115.0
426,ae264e3637204a6fb9bb56bc8210ddfd,5e9a9e575ff44d2eb2144da629428121,offer completed,10.0,bogo,1,1,M,48.0,2016-02-02,93000.0,40s,905.0
108,0b1e1539f2cc45b7b9fa7c272da2e1d7,5e9e648ac1924ed19cc9665f000c0309,offer completed,5.0,discount,1,1,M,56.0,2017-06-28,79000.0,50s,393.0
180,9b98b8c7a33c4b65b9aebfe6a799e6d9,5ea3a25585c1450f951021fffe2e4237,offer completed,5.0,bogo,1,1,M,39.0,2015-09-02,91000.0,30s,1058.0
402,2298d6c36e964ae4a3e7e9706d1fb8c2,5ea3a25585c1450f951021fffe2e4237,offer completed,3.0,discount,1,1,M,39.0,2015-09-02,91000.0,30s,1058.0
522,0b1e1539f2cc45b7b9fa7c272da2e1d7,5ea3a25585c1450f951021fffe2e4237,offer completed,5.0,discount,1,1,M,39.0,2015-09-02,91000.0,30s,1058.0
522,9b98b8c7a33c4b65b9aebfe6a799e6d9,5ea3a25585c1450f951021fffe2e4237,offer completed,5.0,bogo,1,1,M,39.0,2015-09-02,91000.0,30s,1058.0
102,9b98b8c7a33c4b65b9aebfe6a799e6d9,5ea4af19f47c421f8e20f80ee441e859,offer completed,5.0,bogo,1,1,F,70.0,2015-08-12,97000.0,60s,1079.0
414,4d5c57ea9a6940dd891ad53e9dbe8da0,5ea4af19f47c421f8e20f80ee441e859,offer completed,10.0,bogo,1,1,F,70.0,2015-08-12,97000.0,60s,1079.0
528,0b1e1539f2cc45b7b9fa7c272da2e1d7,5ea4af19f47c421f8e20f80ee441e859,offer completed,5.0,discount,1,1,F,70.0,2015-08-12,97000.0,60s,1079.0
582,f19421c1d4aa40978ebb69ca19b0e20d,5ea4af19f47c421f8e20f80ee441e859,offer completed,5.0,bogo,1,1,F,70.0,2015-08-12,97000.0,60s,1079.0
30,f19421c1d4aa40978ebb69ca19b0e20d,5ea9dae714d2486c81898c5d2a988213,offer completed,5.0,bogo,1,1,F,57.0,2016-12-20,54000.0,50s,583.0
198,9b98b8c7a33c4b65b9aebfe6a799e6d9,5ea9dae714d2486c81898c5d2a988213,offer completed,5.0,bogo,1,1,F,57.0,2016-12-20,54000.0,50s,583.0
468,9b98b8c7a33c4b65b9aebfe6a799e6d9,5ea9dae714d2486c81898c5d2a988213,offer completed,5.0,bogo,1,1,F,57.0,2016-12-20,54000.0,50s,583.0
624,2298d6c36e964ae4a3e7e9706d1fb8c2,5eade4be36b747868769ca1899919f8f,offer completed,3.0,discount,1,1,M,45.0,2016-09-08,46000.0,40s,686.0
192,2906b810c7d4411798c6938adc9daaa5,5eb5877aa40744bdb8b147b60295dd61,offer completed,2.0,discount,1,1,F,39.0,2016-09-19,85000.0,30s,675.0
366,ae264e3637204a6fb9bb56bc8210ddfd,5eb5877aa40744bdb8b147b60295dd61,offer completed,10.0,bogo,1,1,F,39.0,2016-09-19,85000.0,30s,675.0
588,2298d6c36e964ae4a3e7e9706d1fb8c2,5eb5877aa40744bdb8b147b60295dd61,offer completed,3.0,discount,1,1,F,39.0,2016-09-19,85000.0,30s,675.0
12,fafdcd668e3743c1bb461111dcafc2a4,5eb8f0103c2b46d88e96be8beecbb6ef,offer completed,2.0,discount,1,1,M,41.0,2017-01-08,45000.0,40s,564.0
180,2298d6c36e964ae4a3e7e9706d1fb8c2,5ec47474a7244d7c8be5d44e99c39c35,offer completed,3.0,discount,1,1,M,65.0,2017-09-10,116000.0,60s,319.0
630,2298d6c36e964ae4a3e7e9706d1fb8c2,5ec47474a7244d7c8be5d44e99c39c35,offer completed,3.0,discount,1,1,M,65.0,2017-09-10,116000.0,60s,319.0
534,2906b810c7d4411798c6938adc9daaa5,5ec9aeb4a48e4c5abfa6732d73ca3f7b,offer completed,2.0,discount,1,1,M,50.0,2015-11-24,37000.0,40s,975.0
594,9b98b8c7a33c4b65b9aebfe6a799e6d9,5ec9aeb4a48e4c5abfa6732d73ca3f7b,offer completed,5.0,bogo,1,1,M,50.0,2015-11-24,37000.0,40s,975.0
474,0b1e1539f2cc45b7b9fa7c272da2e1d7,5ecaea5c8bf44ae4a65838d9d066c909,offer completed,5.0,discount,1,1,F,55.0,2018-03-03,97000.0,50s,145.0
618,2298d6c36e964ae4a3e7e9706d1fb8c2,5ecaea5c8bf44ae4a65838d9d066c909,offer completed,3.0,discount,1,1,F,55.0,2018-03-03,97000.0,50s,145.0
618,0b1e1539f2cc45b7b9fa7c272da2e1d7,5ecaea5c8bf44ae4a65838d9d066c909,offer completed,5.0,discount,1,1,F,55.0,2018-03-03,97000.0,50s,145.0
72,fafdcd668e3743c1bb461111dcafc2a4,5ecc390bdbd24e4cbafffdcbdb90b4f1,offer completed,2.0,discount,1,1,F,82.0,2015-11-07,81000.0,80s,992.0
594,ae264e3637204a6fb9bb56bc8210ddfd,5ecc390bdbd24e4cbafffdcbdb90b4f1,offer completed,10.0,bogo,1,1,F,82.0,2015-11-07,81000.0,80s,992.0
564,2298d6c36e964ae4a3e7e9706d1fb8c2,5ed0135d7ad9443f82a69861cb2fdb3e,offer completed,3.0,discount,1,1,M,74.0,2017-11-08,55000.0,70s,260.0
540,fafdcd668e3743c1bb461111dcafc2a4,5ed60175a25c4fdf9c1b6ca43409e03b,offer completed,2.0,discount,1,1,F,55.0,2018-01-25,71000.0,50s,182.0
294,2298d6c36e964ae4a3e7e9706d1fb8c2,5ed6fe9d9589427e8838b278d61732fe,offer completed,3.0,discount,1,1,M,44.0,2013-09-08,59000.0,40s,1782.0
126,0b1e1539f2cc45b7b9fa7c272da2e1d7,5ed8e801cac342548714a22575e0d4c3,offer completed,5.0,discount,1,1,M,77.0,2017-05-31,65000.0,70s,421.0
372,ae264e3637204a6fb9bb56bc8210ddfd,5ed8e801cac342548714a22575e0d4c3,offer completed,10.0,bogo,1,1,M,77.0,2017-05-31,65000.0,70s,421.0
228,fafdcd668e3743c1bb461111dcafc2a4,5ee1d22dc9884df8bdf38171a69095d1,offer completed,2.0,discount,1,1,F,50.0,2013-12-21,59000.0,40s,1678.0
588,0b1e1539f2cc45b7b9fa7c272da2e1d7,5ee1d22dc9884df8bdf38171a69095d1,offer completed,5.0,discount,1,1,F,50.0,2013-12-21,59000.0,40s,1678.0
12,4d5c57ea9a6940dd891ad53e9dbe8da0,5eedd919fe494103b0aad8a02e89ca7c,offer completed,10.0,bogo,1,1,F,73.0,2017-08-25,82000.0,70s,335.0
54,2298d6c36e964ae4a3e7e9706d1fb8c2,5ef3411586ca469b89a28e1fa38a03bd,offer completed,3.0,discount,1,1,F,68.0,2015-11-03,96000.0,60s,996.0
420,2298d6c36e964ae4a3e7e9706d1fb8c2,5ef3411586ca469b89a28e1fa38a03bd,offer completed,3.0,discount,1,1,F,68.0,2015-11-03,96000.0,60s,996.0
42,2906b810c7d4411798c6938adc9daaa5,5f08198a18a9456a8b3ea8b82fd8a5a8,offer completed,2.0,discount,1,1,F,38.0,2015-11-19,56000.0,30s,980.0
342,9b98b8c7a33c4b65b9aebfe6a799e6d9,5f0915fb818e42f89c80e87cdf9a3527,offer completed,5.0,bogo,1,1,F,26.0,2018-03-05,54000.0,20s,143.0
504,ae264e3637204a6fb9bb56bc8210ddfd,5f0915fb818e42f89c80e87cdf9a3527,offer completed,10.0,bogo,1,1,F,26.0,2018-03-05,54000.0,20s,143.0
648,2906b810c7d4411798c6938adc9daaa5,5f0915fb818e42f89c80e87cdf9a3527,offer completed,2.0,discount,1,1,F,26.0,2018-03-05,54000.0,20s,143.0
540,fafdcd668e3743c1bb461111dcafc2a4,5f09a6df644648f8bd5a7160b9b44487,offer completed,2.0,discount,1,1,M,70.0,2017-12-17,111000.0,60s,221.0
678,f19421c1d4aa40978ebb69ca19b0e20d,5f09a6df644648f8bd5a7160b9b44487,offer completed,5.0,bogo,1,1,M,70.0,2017-12-17,111000.0,60s,221.0
36,2906b810c7d4411798c6938adc9daaa5,5f0dbe20f801408480b7e9f086ba09c3,offer completed,2.0,discount,1,1,F,38.0,2016-03-13,87000.0,30s,865.0
174,f19421c1d4aa40978ebb69ca19b0e20d,5f0dbe20f801408480b7e9f086ba09c3,offer completed,5.0,bogo,1,1,F,38.0,2016-03-13,87000.0,30s,865.0
528,9b98b8c7a33c4b65b9aebfe6a799e6d9,5f0dbe20f801408480b7e9f086ba09c3,offer completed,5.0,bogo,1,1,F,38.0,2016-03-13,87000.0,30s,865.0
576,fafdcd668e3743c1bb461111dcafc2a4,5f0dbe20f801408480b7e9f086ba09c3,offer completed,2.0,discount,1,1,F,38.0,2016-03-13,87000.0,30s,865.0
360,f19421c1d4aa40978ebb69ca19b0e20d,5f0e1a1858824e2fb5d0ffe530f520bf,offer completed,5.0,bogo,1,1,M,49.0,2017-06-08,91000.0,40s,413.0
696,9b98b8c7a33c4b65b9aebfe6a799e6d9,5f0e1a1858824e2fb5d0ffe530f520bf,offer completed,5.0,bogo,1,1,M,49.0,2017-06-08,91000.0,40s,413.0
378,fafdcd668e3743c1bb461111dcafc2a4,5f102735c1ca4dffb40d7c34631d4ad5,offer completed,2.0,discount,1,1,F,50.0,2017-10-30,105000.0,40s,269.0
450,fafdcd668e3743c1bb461111dcafc2a4,5f102735c1ca4dffb40d7c34631d4ad5,offer completed,2.0,discount,1,1,F,50.0,2017-10-30,105000.0,40s,269.0
576,fafdcd668e3743c1bb461111dcafc2a4,5f102735c1ca4dffb40d7c34631d4ad5,offer completed,2.0,discount,1,1,F,50.0,2017-10-30,105000.0,40s,269.0
540,2906b810c7d4411798c6938adc9daaa5,5f15c9e2974742c2a050b62254f71278,offer completed,2.0,discount,1,1,M,58.0,2015-12-17,57000.0,50s,952.0
144,fafdcd668e3743c1bb461111dcafc2a4,5f175e9475c74967a4d84b5126c5342d,offer completed,2.0,discount,1,1,M,55.0,2018-01-02,57000.0,50s,205.0
498,2906b810c7d4411798c6938adc9daaa5,5f175e9475c74967a4d84b5126c5342d,offer completed,2.0,discount,1,1,M,55.0,2018-01-02,57000.0,50s,205.0
462,4d5c57ea9a6940dd891ad53e9dbe8da0,5f1b9037df3740af9f300d987513af8f,offer completed,10.0,bogo,1,1,M,42.0,2018-02-02,61000.0,40s,174.0
60,2298d6c36e964ae4a3e7e9706d1fb8c2,5f2122ef940944e79f5461db0c65f949,offer completed,3.0,discount,1,1,F,70.0,2017-04-14,118000.0,60s,468.0
180,2298d6c36e964ae4a3e7e9706d1fb8c2,5f2122ef940944e79f5461db0c65f949,offer completed,3.0,discount,1,1,F,70.0,2017-04-14,118000.0,60s,468.0
540,9b98b8c7a33c4b65b9aebfe6a799e6d9,5f2122ef940944e79f5461db0c65f949,offer completed,5.0,bogo,1,1,F,70.0,2017-04-14,118000.0,60s,468.0
12,2298d6c36e964ae4a3e7e9706d1fb8c2,5f2847f9dfa74266a305b1b32f3943de,offer completed,3.0,discount,1,1,M,83.0,2017-03-01,52000.0,80s,512.0
354,f19421c1d4aa40978ebb69ca19b0e20d,5f2847f9dfa74266a305b1b32f3943de,offer completed,5.0,bogo,1,1,M,83.0,2017-03-01,52000.0,80s,512.0
570,f19421c1d4aa40978ebb69ca19b0e20d,5f2847f9dfa74266a305b1b32f3943de,offer completed,5.0,bogo,1,1,M,83.0,2017-03-01,52000.0,80s,512.0
594,ae264e3637204a6fb9bb56bc8210ddfd,5f2847f9dfa74266a305b1b32f3943de,offer completed,10.0,bogo,1,1,M,83.0,2017-03-01,52000.0,80s,512.0
690,9b98b8c7a33c4b65b9aebfe6a799e6d9,5f29fa9bbadd4010b698f16b89b1fd80,offer completed,5.0,bogo,1,1,M,63.0,2018-01-02,88000.0,60s,205.0
210,2298d6c36e964ae4a3e7e9706d1fb8c2,5f30c36ecf5f47eba13fad31c9e5eeb9,offer completed,3.0,discount,1,1,M,70.0,2016-09-19,46000.0,60s,675.0
6,fafdcd668e3743c1bb461111dcafc2a4,5f32718d07b64338a5517eed5c1eb232,offer completed,2.0,discount,1,1,M,34.0,2016-12-03,39000.0,30s,600.0
210,fafdcd668e3743c1bb461111dcafc2a4,5f32718d07b64338a5517eed5c1eb232,offer completed,2.0,discount,1,1,M,34.0,2016-12-03,39000.0,30s,600.0
24,4d5c57ea9a6940dd891ad53e9dbe8da0,5f3a2554e64d4280a1158464bfd36c72,offer completed,10.0,bogo,1,1,F,90.0,2016-02-07,78000.0,80s,900.0
414,2906b810c7d4411798c6938adc9daaa5,5f3a2554e64d4280a1158464bfd36c72,offer completed,2.0,discount,1,1,F,90.0,2016-02-07,78000.0,80s,900.0
534,0b1e1539f2cc45b7b9fa7c272da2e1d7,5f3a2554e64d4280a1158464bfd36c72,offer completed,5.0,discount,1,1,F,90.0,2016-02-07,78000.0,80s,900.0
534,4d5c57ea9a6940dd891ad53e9dbe8da0,5f3a2554e64d4280a1158464bfd36c72,offer completed,10.0,bogo,1,1,F,90.0,2016-02-07,78000.0,80s,900.0
366,fafdcd668e3743c1bb461111dcafc2a4,5f3fd777708140238e54f27f6a667751,offer completed,2.0,discount,1,1,M,76.0,2013-09-25,59000.0,70s,1765.0
348,f19421c1d4aa40978ebb69ca19b0e20d,5f469f5989044aaba5c6a5ca12116516,offer completed,5.0,bogo,1,1,M,28.0,2015-07-21,70000.0,20s,1101.0
552,2906b810c7d4411798c6938adc9daaa5,5f4e00dd55a64825b3e377336fbf71db,offer completed,2.0,discount,1,1,M,73.0,2018-05-30,61000.0,70s,57.0
492,ae264e3637204a6fb9bb56bc8210ddfd,5f5725a407c54a6db113c221644936f6,offer completed,10.0,bogo,1,1,F,79.0,2018-07-02,116000.0,70s,24.0
492,fafdcd668e3743c1bb461111dcafc2a4,5f5725a407c54a6db113c221644936f6,offer completed,2.0,discount,1,1,F,79.0,2018-07-02,116000.0,70s,24.0
426,2298d6c36e964ae4a3e7e9706d1fb8c2,5f5c91807f7f475f85fc241e45e23ed2,offer completed,3.0,discount,1,1,F,57.0,2017-09-13,33000.0,50s,316.0
