person,offer_id,time,event,reward_x,amount,offer_type,view,complete,gender,age,became_member_on,income,loyalty
92e827e35aff491584329ab1609e1881,0b1e1539f2cc45b7b9fa7c272da2e1d7,462,offer completed,5.0,,discount,1,1,F,49.0,2018-07-18,81000.0,8.0
92ea044583824e9bbe2f852211e11d62,2906b810c7d4411798c6938adc9daaa5,216,offer completed,2.0,,discount,1,1,F,74.0,2014-11-02,98000.0,1362.0
92ea044583824e9bbe2f852211e11d62,0b1e1539f2cc45b7b9fa7c272da2e1d7,474,offer completed,5.0,,discount,1,1,F,74.0,2014-11-02,98000.0,1362.0
92ea044583824e9bbe2f852211e11d62,9b98b8c7a33c4b65b9aebfe6a799e6d9,666,offer completed,5.0,,bogo,1,1,F,74.0,2014-11-02,98000.0,1362.0
92eaea9385cb46af8ca6fe47adb7e279,2298d6c36e964ae4a3e7e9706d1fb8c2,108,offer completed,3.0,,discount,1,1,M,68.0,2017-04-01,33000.0,481.0
92eb4168e9ed403a9ff452da6578bbc8,ae264e3637204a6fb9bb56bc8210ddfd,54,offer completed,10.0,,bogo,1,1,F,53.0,2015-08-11,91000.0,1080.0
92eb4168e9ed403a9ff452da6578bbc8,9b98b8c7a33c4b65b9aebfe6a799e6d9,342,offer completed,5.0,,bogo,1,1,F,53.0,2015-08-11,91000.0,1080.0
92ef36388eb949938fd0cc8155ed300a,9b98b8c7a33c4b65b9aebfe6a799e6d9,300,offer completed,5.0,,bogo,1,1,F,68.0,2018-05-08,82000.0,79.0
92f3cc3dfaec453aa262158b723b9263,ae264e3637204a6fb9bb56bc8210ddfd,462,offer completed,10.0,,bogo,1,1,F,46.0,2017-11-27,40000.0,241.0
92f3cc3dfaec453aa262158b723b9263,4d5c57ea9a6940dd891ad53e9dbe8da0,462,offer completed,10.0,,bogo,1,1,F,46.0,2017-11-27,40000.0,241.0
92f3cc3dfaec453aa262158b723b9263,f19421c1d4aa40978ebb69ca19b0e20d,546,offer completed,5.0,,bogo,1,1,F,46.0,2017-11-27,40000.0,241.0
92f94da735e7478792a90bd4ebae3e75,0b1e1539f2cc45b7b9fa7c272da2e1d7,348,offer completed,5.0,,discount,1,1,F,26.0,2018-02-11,73000.0,165.0
92fbbcb6323f43b087bb5e9ae6ee1eca,9b98b8c7a33c4b65b9aebfe6a799e6d9,66,offer completed,5.0,,bogo,1,1,F,46.0,2017-09-23,33000.0,306.0
92fbbcb6323f43b087bb5e9ae6ee1eca,f19421c1d4aa40978ebb69ca19b0e20d,600,offer completed,5.0,,bogo,1,1,F,46.0,2017-09-23,33000.0,306.0
9304ae638b864c549c3b24afc9f5dee4,2906b810c7d4411798c6938adc9daaa5,372,offer completed,2.0,,discount,1,1,M,50.0,2018-07-07,51000.0,19.0
9306fa3f4e29458db0eeb456b4c97b17,f19421c1d4aa40978ebb69ca19b0e20d,462,offer completed,5.0,,bogo,1,1,M,39.0,2014-06-25,68000.0,1492.0
93072fa73b5e4cc799db427da2488a3a,ae264e3637204a6fb9bb56bc8210ddfd,66,offer completed,10.0,,bogo,1,1,M,54.0,2017-11-14,68000.0,254.0
93072fa73b5e4cc799db427da2488a3a,2906b810c7d4411798c6938adc9daaa5,468,offer completed,2.0,,discount,1,1,M,54.0,2017-11-14,68000.0,254.0
93072fa73b5e4cc799db427da2488a3a,ae264e3637204a6fb9bb56bc8210ddfd,612,offer completed,10.0,,bogo,1,1,M,54.0,2017-11-14,68000.0,254.0
93077c7318f146de9d2e7ad3961ad6e1,2298d6c36e964ae4a3e7e9706d1fb8c2,492,offer completed,3.0,,discount,1,1,M,36.0,2017-08-11,51000.0,349.0
930c6cd15edb4620ad557fe5e7bfeaac,fafdcd668e3743c1bb461111dcafc2a4,336,offer completed,2.0,,discount,1,1,M,62.0,2017-01-02,63000.0,570.0
932901765c30419a932442a4248f239c,f19421c1d4aa40978ebb69ca19b0e20d,60,offer completed,5.0,,bogo,1,1,F,67.0,2017-12-09,61000.0,229.0
932901765c30419a932442a4248f239c,4d5c57ea9a6940dd891ad53e9dbe8da0,186,offer completed,10.0,,bogo,1,1,F,67.0,2017-12-09,61000.0,229.0
932901765c30419a932442a4248f239c,9b98b8c7a33c4b65b9aebfe6a799e6d9,348,offer completed,5.0,,bogo,1,1,F,67.0,2017-12-09,61000.0,229.0
932901765c30419a932442a4248f239c,9b98b8c7a33c4b65b9aebfe6a799e6d9,564,offer completed,5.0,,bogo,1,1,F,67.0,2017-12-09,61000.0,229.0
93372c50aa324bc799b9d5b74070ea21,2298d6c36e964ae4a3e7e9706d1fb8c2,336,offer completed,3.0,,discount,1,1,O,43.0,2015-08-25,78000.0,1066.0
93372c50aa324bc799b9d5b74070ea21,ae264e3637204a6fb9bb56bc8210ddfd,420,offer completed,10.0,,bogo,1,1,O,43.0,2015-08-25,78000.0,1066.0
93372c50aa324bc799b9d5b74070ea21,9b98b8c7a33c4b65b9aebfe6a799e6d9,582,offer completed,5.0,,bogo,1,1,O,43.0,2015-08-25,78000.0,1066.0
93399ad651534dcf9a8dbca6dfd3783e,2298d6c36e964ae4a3e7e9706d1fb8c2,186,offer completed,3.0,,discount,1,1,M,47.0,2015-11-20,50000.0,979.0
93399ad651534dcf9a8dbca6dfd3783e,fafdcd668e3743c1bb461111dcafc2a4,336,offer completed,2.0,,discount,1,1,M,47.0,2015-11-20,50000.0,979.0
9341cf8552c745a199dade93bb1c2316,2298d6c36e964ae4a3e7e9706d1fb8c2,228,offer completed,3.0,,discount,1,1,M,82.0,2015-12-02,73000.0,967.0
9341cf8552c745a199dade93bb1c2316,fafdcd668e3743c1bb461111dcafc2a4,384,offer completed,2.0,,discount,1,1,M,82.0,2015-12-02,73000.0,967.0
9341cf8552c745a199dade93bb1c2316,2298d6c36e964ae4a3e7e9706d1fb8c2,420,offer completed,3.0,,discount,1,1,M,82.0,2015-12-02,73000.0,967.0
9341cf8552c745a199dade93bb1c2316,2298d6c36e964ae4a3e7e9706d1fb8c2,594,offer completed,3.0,,discount,1,1,M,82.0,2015-12-02,73000.0,967.0
934808bbab1842e19ead3e771614d5da,2298d6c36e964ae4a3e7e9706d1fb8c2,486,offer completed,3.0,,discount,1,1,M,60.0,2017-08-15,82000.0,345.0
9349734e54b34d6abda55a6456fc16f5,2298d6c36e964ae4a3e7e9706d1fb8c2,702,offer completed,3.0,,discount,1,1,M,51.0,2017-12-13,40000.0,225.0
9352d2f07521405b992e09a26d10ca2e,2906b810c7d4411798c6938adc9daaa5,636,offer completed,2.0,,discount,1,1,M,56.0,2018-05-23,50000.0,64.0
93534b7c68e44474a67b2c41fe95ecaa,fafdcd668e3743c1bb461111dcafc2a4,90,offer completed,2.0,,discount,1,1,M,87.0,2015-04-10,55000.0,1203.0
9358591b77e3479db0d13a9966919ded,2298d6c36e964ae4a3e7e9706d1fb8c2,534,offer completed,3.0,,discount,1,1,M,55.0,2017-06-30,39000.0,391.0
93606f0a4b0a4dfc87282c4f8b60ba7d,fafdcd668e3743c1bb461111dcafc2a4,258,offer completed,2.0,,discount,1,1,F,59.0,2017-09-09,80000.0,320.0
93606f0a4b0a4dfc87282c4f8b60ba7d,4d5c57ea9a6940dd891ad53e9dbe8da0,462,offer completed,10.0,,bogo,1,1,F,59.0,2017-09-09,80000.0,320.0
93619c24680d4899b8ba73734a5ff258,4d5c57ea9a6940dd891ad53e9dbe8da0,384,offer completed,10.0,,bogo,1,1,F,59.0,2017-11-23,100000.0,245.0
93619c24680d4899b8ba73734a5ff258,2298d6c36e964ae4a3e7e9706d1fb8c2,414,offer completed,3.0,,discount,1,1,F,59.0,2017-11-23,100000.0,245.0
9365fa9e949b4c52851af3ee091ff6ba,2906b810c7d4411798c6938adc9daaa5,252,offer completed,2.0,,discount,1,1,M,56.0,2016-10-17,74000.0,647.0
9365fa9e949b4c52851af3ee091ff6ba,2298d6c36e964ae4a3e7e9706d1fb8c2,420,offer completed,3.0,,discount,1,1,M,56.0,2016-10-17,74000.0,647.0
9365fa9e949b4c52851af3ee091ff6ba,f19421c1d4aa40978ebb69ca19b0e20d,420,offer completed,5.0,,bogo,1,1,M,56.0,2016-10-17,74000.0,647.0
9365fa9e949b4c52851af3ee091ff6ba,0b1e1539f2cc45b7b9fa7c272da2e1d7,570,offer completed,5.0,,discount,1,1,M,56.0,2016-10-17,74000.0,647.0
93668cdc66e24e769b363e4e7692056b,f19421c1d4aa40978ebb69ca19b0e20d,504,offer completed,5.0,,bogo,1,1,M,53.0,2015-10-21,75000.0,1009.0
93668cdc66e24e769b363e4e7692056b,2298d6c36e964ae4a3e7e9706d1fb8c2,600,offer completed,3.0,,discount,1,1,M,53.0,2015-10-21,75000.0,1009.0
936c6f2b0024490d947611e446bac46e,fafdcd668e3743c1bb461111dcafc2a4,168,offer completed,2.0,,discount,1,1,F,67.0,2017-06-08,75000.0,413.0
936c6f2b0024490d947611e446bac46e,f19421c1d4aa40978ebb69ca19b0e20d,426,offer completed,5.0,,bogo,1,1,F,67.0,2017-06-08,75000.0,413.0
937adf623da24ea1816eba6b4775f689,f19421c1d4aa40978ebb69ca19b0e20d,546,offer completed,5.0,,bogo,1,1,F,52.0,2018-06-21,55000.0,35.0
937ece0d77ac48d1b4902633ca610567,f19421c1d4aa40978ebb69ca19b0e20d,48,offer completed,5.0,,bogo,1,1,F,45.0,2017-09-21,55000.0,308.0
937ece0d77ac48d1b4902633ca610567,4d5c57ea9a6940dd891ad53e9dbe8da0,660,offer completed,10.0,,bogo,1,1,F,45.0,2017-09-21,55000.0,308.0
9388ac636ddd48579dc16f4faef47e73,2298d6c36e964ae4a3e7e9706d1fb8c2,270,offer completed,3.0,,discount,1,1,M,72.0,2017-11-08,83000.0,260.0
9388ac636ddd48579dc16f4faef47e73,2298d6c36e964ae4a3e7e9706d1fb8c2,462,offer completed,3.0,,discount,1,1,M,72.0,2017-11-08,83000.0,260.0
9388ac636ddd48579dc16f4faef47e73,2906b810c7d4411798c6938adc9daaa5,462,offer completed,2.0,,discount,1,1,M,72.0,2017-11-08,83000.0,260.0
9388ac636ddd48579dc16f4faef47e73,f19421c1d4aa40978ebb69ca19b0e20d,516,offer completed,5.0,,bogo,1,1,M,72.0,2017-11-08,83000.0,260.0
9388ac636ddd48579dc16f4faef47e73,fafdcd668e3743c1bb461111dcafc2a4,594,offer completed,2.0,,discount,1,1,M,72.0,2017-11-08,83000.0,260.0
93893ec00b5346228088f867e6164b1e,fafdcd668e3743c1bb461111dcafc2a4,444,offer completed,2.0,,discount,1,1,M,83.0,2016-04-10,88000.0,837.0
93893ec00b5346228088f867e6164b1e,2298d6c36e964ae4a3e7e9706d1fb8c2,444,offer completed,3.0,,discount,1,1,M,83.0,2016-04-10,88000.0,837.0
93894c9f4c1d4867ac35b160155b7d12,fafdcd668e3743c1bb461111dcafc2a4,174,offer completed,2.0,,discount,1,1,F,58.0,2016-12-10,109000.0,593.0
93894c9f4c1d4867ac35b160155b7d12,fafdcd668e3743c1bb461111dcafc2a4,378,offer completed,2.0,,discount,1,1,F,58.0,2016-12-10,109000.0,593.0
93894c9f4c1d4867ac35b160155b7d12,ae264e3637204a6fb9bb56bc8210ddfd,438,offer completed,10.0,,bogo,1,1,F,58.0,2016-12-10,109000.0,593.0
9389773e33264c27b279d10259be21ec,ae264e3637204a6fb9bb56bc8210ddfd,198,offer completed,10.0,,bogo,1,1,M,56.0,2016-09-23,57000.0,671.0
9389773e33264c27b279d10259be21ec,f19421c1d4aa40978ebb69ca19b0e20d,342,offer completed,5.0,,bogo,1,1,M,56.0,2016-09-23,57000.0,671.0
9389773e33264c27b279d10259be21ec,4d5c57ea9a6940dd891ad53e9dbe8da0,600,offer completed,10.0,,bogo,1,1,M,56.0,2016-09-23,57000.0,671.0
938ab5c383344e2cadeba47bf6b62e64,2298d6c36e964ae4a3e7e9706d1fb8c2,342,offer completed,3.0,,discount,1,1,M,35.0,2018-01-11,52000.0,196.0
938ab5c383344e2cadeba47bf6b62e64,4d5c57ea9a6940dd891ad53e9dbe8da0,642,offer completed,10.0,,bogo,1,1,M,35.0,2018-01-11,52000.0,196.0
938b5a03d00d4a7e8921e9f897bab608,9b98b8c7a33c4b65b9aebfe6a799e6d9,216,offer completed,5.0,,bogo,1,1,O,71.0,2016-06-07,56000.0,779.0
938b5a03d00d4a7e8921e9f897bab608,9b98b8c7a33c4b65b9aebfe6a799e6d9,366,offer completed,5.0,,bogo,1,1,O,71.0,2016-06-07,56000.0,779.0
938b5a03d00d4a7e8921e9f897bab608,4d5c57ea9a6940dd891ad53e9dbe8da0,480,offer completed,10.0,,bogo,1,1,O,71.0,2016-06-07,56000.0,779.0
938b5a03d00d4a7e8921e9f897bab608,fafdcd668e3743c1bb461111dcafc2a4,564,offer completed,2.0,,discount,1,1,O,71.0,2016-06-07,56000.0,779.0
938d98afcb894aeb8db9c60fca96ec58,2298d6c36e964ae4a3e7e9706d1fb8c2,396,offer completed,3.0,,discount,1,1,M,32.0,2018-01-24,48000.0,183.0
938db8510d784474b1229747751ff27c,f19421c1d4aa40978ebb69ca19b0e20d,366,offer completed,5.0,,bogo,1,1,M,44.0,2013-11-27,56000.0,1702.0
938db8510d784474b1229747751ff27c,0b1e1539f2cc45b7b9fa7c272da2e1d7,594,offer completed,5.0,,discount,1,1,M,44.0,2013-11-27,56000.0,1702.0
93907d06a946424ba630487fe7aeafd1,ae264e3637204a6fb9bb56bc8210ddfd,654,offer completed,10.0,,bogo,1,1,F,67.0,2018-05-20,71000.0,67.0
93995042f05640d896dcd396a8a264b4,2906b810c7d4411798c6938adc9daaa5,330,offer completed,2.0,,discount,1,1,M,89.0,2015-11-25,67000.0,974.0
93995042f05640d896dcd396a8a264b4,2298d6c36e964ae4a3e7e9706d1fb8c2,648,offer completed,3.0,,discount,1,1,M,89.0,2015-11-25,67000.0,974.0
939a91de62bf4e3b97458132b303c287,2298d6c36e964ae4a3e7e9706d1fb8c2,702,offer completed,3.0,,discount,1,1,F,46.0,2017-09-11,57000.0,318.0
93a7bc82e2714a83b8290b4051195cfc,f19421c1d4aa40978ebb69ca19b0e20d,264,offer completed,5.0,,bogo,1,1,M,40.0,2018-01-04,35000.0,203.0
93ad37ec69c8432cb320146df7fe6c9f,fafdcd668e3743c1bb461111dcafc2a4,12,offer completed,2.0,,discount,1,1,F,55.0,2018-01-02,33000.0,205.0
93ad37ec69c8432cb320146df7fe6c9f,ae264e3637204a6fb9bb56bc8210ddfd,462,offer completed,10.0,,bogo,1,1,F,55.0,2018-01-02,33000.0,205.0
93ad37ec69c8432cb320146df7fe6c9f,4d5c57ea9a6940dd891ad53e9dbe8da0,648,offer completed,10.0,,bogo,1,1,F,55.0,2018-01-02,33000.0,205.0
93afa7690b4545beaa80d6137191a204,4d5c57ea9a6940dd891ad53e9dbe8da0,0,offer completed,10.0,,bogo,1,1,F,57.0,2015-11-03,71000.0,996.0
93afa7690b4545beaa80d6137191a204,9b98b8c7a33c4b65b9aebfe6a799e6d9,186,offer completed,5.0,,bogo,1,1,F,57.0,2015-11-03,71000.0,996.0
93afa7690b4545beaa80d6137191a204,ae264e3637204a6fb9bb56bc8210ddfd,342,offer completed,10.0,,bogo,1,1,F,57.0,2015-11-03,71000.0,996.0
93afa7690b4545beaa80d6137191a204,2906b810c7d4411798c6938adc9daaa5,522,offer completed,2.0,,discount,1,1,F,57.0,2015-11-03,71000.0,996.0
93afa7690b4545beaa80d6137191a204,9b98b8c7a33c4b65b9aebfe6a799e6d9,576,offer completed,5.0,,bogo,1,1,F,57.0,2015-11-03,71000.0,996.0
93c1bcc3ec6f420aa9cf50d0d88996fb,fafdcd668e3743c1bb461111dcafc2a4,240,offer completed,2.0,,discount,1,1,M,67.0,2017-01-02,72000.0,570.0
93c1bcc3ec6f420aa9cf50d0d88996fb,2298d6c36e964ae4a3e7e9706d1fb8c2,558,offer completed,3.0,,discount,1,1,M,67.0,2017-01-02,72000.0,570.0
93c230e2ff31416c9fc190cd560f8653,9b98b8c7a33c4b65b9aebfe6a799e6d9,42,offer completed,5.0,,bogo,1,1,F,45.0,2016-11-24,58000.0,609.0
93c230e2ff31416c9fc190cd560f8653,ae264e3637204a6fb9bb56bc8210ddfd,204,offer completed,10.0,,bogo,1,1,F,45.0,2016-11-24,58000.0,609.0
93c230e2ff31416c9fc190cd560f8653,f19421c1d4aa40978ebb69ca19b0e20d,366,offer completed,5.0,,bogo,1,1,F,45.0,2016-11-24,58000.0,609.0
93c230e2ff31416c9fc190cd560f8653,4d5c57ea9a6940dd891ad53e9dbe8da0,492,offer completed,10.0,,bogo,1,1,F,45.0,2016-11-24,58000.0,609.0
93c572a0a4f64636845c2a68aa84ac74,fafdcd668e3743c1bb461111dcafc2a4,654,offer completed,2.0,,discount,1,1,,,,,
93c572a0a4f64636845c2a68aa84ac74,2298d6c36e964ae4a3e7e9706d1fb8c2,654,offer completed,3.0,,discount,1,1,,,,,
93cab11de46545cb918d43af7f015ffb,f19421c1d4aa40978ebb69ca19b0e20d,36,offer completed,5.0,,bogo,1,1,M,34.0,2018-05-28,34000.0,59.0
93cab11de46545cb918d43af7f015ffb,ae264e3637204a6fb9bb56bc8210ddfd,234,offer completed,10.0,,bogo,1,1,M,34.0,2018-05-28,34000.0,59.0
93cab11de46545cb918d43af7f015ffb,2298d6c36e964ae4a3e7e9706d1fb8c2,360,offer completed,3.0,,discount,1,1,M,34.0,2018-05-28,34000.0,59.0
93cab11de46545cb918d43af7f015ffb,fafdcd668e3743c1bb461111dcafc2a4,654,offer completed,2.0,,discount,1,1,M,34.0,2018-05-28,34000.0,59.0
93d68b70f23c41d9b8aabd8922b0ed1b,4d5c57ea9a6940dd891ad53e9dbe8da0,18,offer completed,10.0,,bogo,1,1,M,76.0,2017-02-02,70000.0,539.0
93d9f674445142f5b5bf52193c19624b,9b98b8c7a33c4b65b9aebfe6a799e6d9,336,offer completed,5.0,,bogo,1,1,,,,,
93e2bbb847db4cb7a082b1ecd2568e21,4d5c57ea9a6940dd891ad53e9dbe8da0,366,offer completed,10.0,,bogo,1,1,M,67.0,2016-10-11,98000.0,653.0
93e406d7bc0542f186e32392e53ff423,4d5c57ea9a6940dd891ad53e9dbe8da0,30,offer completed,10.0,,bogo,1,1,M,37.0,2016-08-11,82000.0,714.0
93e406d7bc0542f186e32392e53ff423,0b1e1539f2cc45b7b9fa7c272da2e1d7,390,offer completed,5.0,,discount,1,1,M,37.0,2016-08-11,82000.0,714.0
93e406d7bc0542f186e32392e53ff423,2298d6c36e964ae4a3e7e9706d1fb8c2,582,offer completed,3.0,,discount,1,1,M,37.0,2016-08-11,82000.0,714.0
93e4116ad8ea412bba3fe889300f2e00,2906b810c7d4411798c6938adc9daaa5,276,offer completed,2.0,,discount,1,1,M,34.0,2015-05-22,48000.0,1161.0
93e4116ad8ea412bba3fe889300f2e00,fafdcd668e3743c1bb461111dcafc2a4,528,offer completed,2.0,,discount,1,1,M,34.0,2015-05-22,48000.0,1161.0
93e4116ad8ea412bba3fe889300f2e00,f19421c1d4aa40978ebb69ca19b0e20d,528,offer completed,5.0,,bogo,1,1,M,34.0,2015-05-22,48000.0,1161.0
93e67942586e43fb87d5ffb1ead8db41,4d5c57ea9a6940dd891ad53e9dbe8da0,24,offer completed,10.0,,bogo,1,1,F,57.0,2017-07-04,114000.0,387.0
93e67942586e43fb87d5ffb1ead8db41,ae264e3637204a6fb9bb56bc8210ddfd,222,offer completed,10.0,,bogo,1,1,F,57.0,2017-07-04,114000.0,387.0
93e67942586e43fb87d5ffb1ead8db41,fafdcd668e3743c1bb461111dcafc2a4,552,offer completed,2.0,,discount,1,1,F,57.0,2017-07-04,114000.0,387.0
93e67942586e43fb87d5ffb1ead8db41,f19421c1d4aa40978ebb69ca19b0e20d,552,offer completed,5.0,,bogo,1,1,F,57.0,2017-07-04,114000.0,387.0
93e67942586e43fb87d5ffb1ead8db41,f19421c1d4aa40978ebb69ca19b0e20d,594,offer completed,5.0,,bogo,1,1,F,57.0,2017-07-04,114000.0,387.0
93e6fefaf5ba4d1594d57f3120603819,f19421c1d4aa40978ebb69ca19b0e20d,174,offer completed,5.0,,bogo,1,1,F,25.0,2017-06-06,45000.0,415.0
93e87753979d43e2934d826d1db40122,fafdcd668e3743c1bb461111dcafc2a4,234,offer completed,2.0,,discount,1,1,M,61.0,2016-06-04,106000.0,782.0
93e87753979d43e2934d826d1db40122,2298d6c36e964ae4a3e7e9706d1fb8c2,366,offer completed,3.0,,discount,1,1,M,61.0,2016-06-04,106000.0,782.0
93e87753979d43e2934d826d1db40122,f19421c1d4aa40978ebb69ca19b0e20d,690,offer completed,5.0,,bogo,1,1,M,61.0,2016-06-04,106000.0,782.0
93e94d8dbd854a618de2b275119cd76b,ae264e3637204a6fb9bb56bc8210ddfd,384,offer completed,10.0,,bogo,1,1,M,20.0,2018-04-27,57000.0,90.0
93e94d8dbd854a618de2b275119cd76b,4d5c57ea9a6940dd891ad53e9dbe8da0,468,offer completed,10.0,,bogo,1,1,M,20.0,2018-04-27,57000.0,90.0
93e94d8dbd854a618de2b275119cd76b,2298d6c36e964ae4a3e7e9706d1fb8c2,540,offer completed,3.0,,discount,1,1,M,20.0,2018-04-27,57000.0,90.0
93e94d8dbd854a618de2b275119cd76b,ae264e3637204a6fb9bb56bc8210ddfd,690,offer completed,10.0,,bogo,1,1,M,20.0,2018-04-27,57000.0,90.0
93e966c505ff4dda8fd7b870fe260d37,2298d6c36e964ae4a3e7e9706d1fb8c2,270,offer completed,3.0,,discount,1,1,M,53.0,2014-10-06,63000.0,1389.0
93ea5d8c14504668b9d811469475cb02,ae264e3637204a6fb9bb56bc8210ddfd,120,offer completed,10.0,,bogo,1,1,F,50.0,2017-08-02,70000.0,358.0
93f7e0a48c2047e28a4b3457046c466e,2298d6c36e964ae4a3e7e9706d1fb8c2,588,offer completed,3.0,,discount,1,1,F,54.0,2015-12-13,60000.0,956.0
940c174894734049a18b0770794d3ea3,9b98b8c7a33c4b65b9aebfe6a799e6d9,174,offer completed,5.0,,bogo,1,1,M,46.0,2016-10-22,54000.0,642.0
940c174894734049a18b0770794d3ea3,2906b810c7d4411798c6938adc9daaa5,360,offer completed,2.0,,discount,1,1,M,46.0,2016-10-22,54000.0,642.0
940c174894734049a18b0770794d3ea3,2906b810c7d4411798c6938adc9daaa5,462,offer completed,2.0,,discount,1,1,M,46.0,2016-10-22,54000.0,642.0
940c174894734049a18b0770794d3ea3,ae264e3637204a6fb9bb56bc8210ddfd,570,offer completed,10.0,,bogo,1,1,M,46.0,2016-10-22,54000.0,642.0
940cc540a67f4ddfbe25146a2a71355f,fafdcd668e3743c1bb461111dcafc2a4,270,offer completed,2.0,,discount,1,1,F,82.0,2016-07-23,94000.0,733.0
940cc540a67f4ddfbe25146a2a71355f,9b98b8c7a33c4b65b9aebfe6a799e6d9,492,offer completed,5.0,,bogo,1,1,F,82.0,2016-07-23,94000.0,733.0
940cc540a67f4ddfbe25146a2a71355f,fafdcd668e3743c1bb461111dcafc2a4,630,offer completed,2.0,,discount,1,1,F,82.0,2016-07-23,94000.0,733.0
940efcdea04c4acbb224ec27c5929a5c,fafdcd668e3743c1bb461111dcafc2a4,132,offer completed,2.0,,discount,1,1,F,57.0,2018-07-02,64000.0,24.0
941d896288ab4ceb8d96d8b02e2e96e4,9b98b8c7a33c4b65b9aebfe6a799e6d9,426,offer completed,5.0,,bogo,1,1,F,74.0,2017-08-14,97000.0,346.0
94206fc6b89b4ae8b39d2cc9d870ef4d,2906b810c7d4411798c6938adc9daaa5,6,offer completed,2.0,,discount,1,1,M,61.0,2016-10-19,114000.0,645.0
94248a0dbb094ddcabe93920f77273b8,0b1e1539f2cc45b7b9fa7c272da2e1d7,24,offer completed,5.0,,discount,1,1,M,63.0,2016-01-29,96000.0,909.0
94248a0dbb094ddcabe93920f77273b8,2298d6c36e964ae4a3e7e9706d1fb8c2,558,offer completed,3.0,,discount,1,1,M,63.0,2016-01-29,96000.0,909.0
9425507b622b4494b2f72f195a79c5f9,fafdcd668e3743c1bb461111dcafc2a4,54,offer completed,2.0,,discount,1,1,F,64.0,2015-05-06,86000.0,1177.0
9425507b622b4494b2f72f195a79c5f9,9b98b8c7a33c4b65b9aebfe6a799e6d9,432,offer completed,5.0,,bogo,1,1,F,64.0,2015-05-06,86000.0,1177.0
9425507b622b4494b2f72f195a79c5f9,fafdcd668e3743c1bb461111dcafc2a4,594,offer completed,2.0,,discount,1,1,F,64.0,2015-05-06,86000.0,1177.0
94278cb5494f4a659d051d5dcb102bab,f19421c1d4aa40978ebb69ca19b0e20d,42,offer completed,5.0,,bogo,1,1,F,69.0,2018-01-10,101000.0,197.0
94278cb5494f4a659d051d5dcb102bab,fafdcd668e3743c1bb461111dcafc2a4,600,offer completed,2.0,,discount,1,1,F,69.0,2018-01-10,101000.0,197.0
9432bb48818349a5a6c6ceb3e67d3998,fafdcd668e3743c1bb461111dcafc2a4,192,offer completed,2.0,,discount,1,1,F,88.0,2017-08-12,50000.0,348.0
943eba7452dc43b985461489427c8bba,9b98b8c7a33c4b65b9aebfe6a799e6d9,354,offer completed,5.0,,bogo,1,1,F,60.0,2013-12-25,57000.0,1674.0
9443bc5b8ce4483887002ab33b94f89c,2298d6c36e964ae4a3e7e9706d1fb8c2,576,offer completed,3.0,,discount,1,1,M,67.0,2017-07-28,56000.0,363.0
944468eb385c404d9d3f65fe9330215b,fafdcd668e3743c1bb461111dcafc2a4,564,offer completed,2.0,,discount,1,1,F,66.0,2017-11-08,77000.0,260.0
944468eb385c404d9d3f65fe9330215b,0b1e1539f2cc45b7b9fa7c272da2e1d7,648,offer completed,5.0,,discount,1,1,F,66.0,2017-11-08,77000.0,260.0
94471d354521436e9af9067156a43190,2906b810c7d4411798c6938adc9daaa5,180,offer completed,2.0,,discount,1,1,F,69.0,2013-10-12,95000.0,1748.0
94471d354521436e9af9067156a43190,4d5c57ea9a6940dd891ad53e9dbe8da0,456,offer completed,10.0,,bogo,1,1,F,69.0,2013-10-12,95000.0,1748.0
9450feebfb534f2dae72bc53b227472c,fafdcd668e3743c1bb461111dcafc2a4,354,offer completed,2.0,,discount,1,1,F,68.0,2018-07-24,54000.0,2.0
945732b37c504898bb60ffece180a420,fafdcd668e3743c1bb461111dcafc2a4,210,offer completed,2.0,,discount,1,1,M,61.0,2016-06-24,93000.0,762.0
945732b37c504898bb60ffece180a420,f19421c1d4aa40978ebb69ca19b0e20d,612,offer completed,5.0,,bogo,1,1,M,61.0,2016-06-24,93000.0,762.0
9468b65cdffb44f88b038f53de5595ce,ae264e3637204a6fb9bb56bc8210ddfd,144,offer completed,10.0,,bogo,1,1,F,32.0,2018-03-06,37000.0,142.0
9468b65cdffb44f88b038f53de5595ce,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,offer completed,5.0,,discount,1,1,F,32.0,2018-03-06,37000.0,142.0
946939f5ad7344ff87232f453d112f07,fafdcd668e3743c1bb461111dcafc2a4,492,offer completed,2.0,,discount,1,1,,,,,
946b0436250a49d6b7ea9ad148479009,9b98b8c7a33c4b65b9aebfe6a799e6d9,12,offer completed,5.0,,bogo,1,1,M,84.0,2018-02-14,75000.0,162.0
946b0436250a49d6b7ea9ad148479009,2906b810c7d4411798c6938adc9daaa5,246,offer completed,2.0,,discount,1,1,M,84.0,2018-02-14,75000.0,162.0
946eee504439450a8b38ef5009b688c6,ae264e3637204a6fb9bb56bc8210ddfd,552,offer completed,10.0,,bogo,1,1,F,84.0,2017-09-15,112000.0,314.0
946fc0d3ecc4492aa4cc06cf6b1492c3,9b98b8c7a33c4b65b9aebfe6a799e6d9,24,offer completed,5.0,,bogo,1,1,M,58.0,2017-06-04,79000.0,417.0
